,X_WGS84,Y_WGS84,helpau
2898,-99.999448,29.397859,0
2899,-99.9862,45.5475,0
2900,-99.9833,42.5586,0
2901,-99.967951,39.600773,0
2902,-99.961326,44.205137,0
2903,-99.960615,29.712348,0
2904,-99.955589,33.990081,0
2905,-99.952083,20.182773,0
2906,-99.950596,32.526042,0
2907,-99.949311,49.871062,0
2908,-99.945353,27.960827,0
2909,-99.913333,50.676667,0
2910,-99.9113,37.18855,0
2911,-99.910486,29.207201,0
2912,-99.88982,39.77377,0
2913,-99.88204,38.78622,0
2914,-99.880391,35.637639,0
2915,-99.88,65.76,0
2916,-99.878049,32.234888,0
2917,-99.86978,39.02604,0
2918,-99.86918,38.45558,0
2919,-99.86751,35.88808,0
2920,-99.850209,46.249305,0
2921,-99.847047,30.524133,0
2922,-99.84569,39.27388,0
2923,-99.84,73.45,0
2924,-99.831203,31.787574,0
2925,-99.803652,47.040118,0
2926,-99.802377,20.685097,0
2927,-99.80152,37.88423,0
2928,-99.800997,41.444526,0
2929,-99.783677,30.919124,0
2930,-99.780075,21.38436,0
2931,-99.774158,36.827568,0
2932,-99.771208,34.670898,0
2933,-99.769382,41.664068,0
2934,-99.767451,32.430349,0
2935,-99.755486,34.101667,0
2936,-99.751837,29.699804,0
2937,-99.7493,37.64962,0
2938,-99.745452,49.56946,0
2939,-99.74078,42.73791,0
2940,-99.733216,19.369001,0
2941,-99.72809,41.93881,0
2942,-99.710472,32.058237,0
2943,-99.700144,42.474392,0
2944,-99.69,66.9,0
2945,-99.680485,32.61277,0
2946,-99.680082,45.31242,0
2947,-99.674447,30.42078,0
2948,-99.665302,37.392732,0
2949,-99.66271,38.64026,0
2950,-99.658726,40.160476,0
2951,-99.655731,50.780084,0
2952,-99.64691,35.602845,0
2953,-99.63592758,45.7824204,0
2954,-99.63258,38.40334,0
2955,-99.631653,34.267605,0
2956,-99.63,49.4,0
2957,-99.62320779,44.98003376,0
2958,-99.62284,37.18617,0
2959,-99.617364,30.116886,0
2960,-99.611251,46.40106598,0
2961,-99.59876,39.75595,0
2962,-99.59525,40.42522,0
2963,-99.593231,39.394315,0
2964,-99.583683,31.675151,0
2965,-99.58172,43.96024,0
2966,-99.57912,39.9495,0
2967,-99.570587,29.8184,0
2968,-99.560162,49.207678,0
2969,-99.55979,38.0063,0
2970,-99.551863,49.881322,0
2971,-99.54,56.09,0
2972,-99.537007,48.558403,0
2973,-99.52681,27.501667,0
2974,-99.522324,29.618121,0
2975,-99.50883,38.79786,0
2976,-99.508165,41.441686,0
2977,-99.501397,46.730493,0
2978,-99.5,75.31,0
2979,-99.5,63.32,0
2980,-99.498313,30.27158,0
2981,-99.49144,30.886078,0
2982,-99.469615,32.982678,0
2983,-99.45767,38.2031,0
2984,-99.456347,32.408812,0
2985,-99.45,48.29,0
2986,-99.45,64.33,0
2987,-99.441519,48.007649,0
2988,-99.440002,47.024883,0
2989,-99.43,60.46,0
2990,-99.43,58.67,0
2991,-99.39072,29.999806,0
2992,-99.39,62.29,0
2993,-99.388341,27.901839,0
2994,-99.387895,28.315761,0
2995,-99.382942,42.365833,0
2996,-99.381035,36.627041,0
2997,-99.38,72.49,0
2998,-99.37832,37.22789,0
2999,-99.370856,32.784137,0
3000,-99.37028085,45.77848778,0
3001,-99.351586,42.921439,0
3002,-99.34919,42.60104,0
3003,-99.340181,20.065042,0
3004,-99.338875,29.783071,0
3005,-99.33782,37.60319,0
3006,-99.333144,43.810265,0
3007,-99.332267,41.025683,0
3008,-99.32911,36.943563,0
3009,-99.328628,41.927283,0
3010,-99.32448,39.35027,0
3011,-99.317054,44.010603,0
3012,-99.30922,38.57497,0
3013,-99.30916596,44.82771639,0
3014,-99.30846,38.3497,0
3015,-99.30339544,46.14532437,0
3016,-99.28322,38.87822,0
3017,-99.28296,43.32659,0
3018,-99.274334,39.656346,0
3019,-99.27209,38.07718,0
3020,-99.271203,30.1931,0
3021,-99.257048,31.054321,0
3022,-99.242055,27.634541,0
3023,-99.228828,30.816192,0
3024,-99.22292875,46.57761407,0
3025,-99.21949603,45.27962247,0
3026,-99.21173,34.779446,0
3027,-99.208029,29.635479,0
3028,-99.20361,47.92306,0
3029,-99.18849,43.11507,0
3030,-99.162698,29.370799,0
3031,-99.154572,29.190833,0
3032,-99.1515,43.56078,0
3033,-99.14893004,44.39799973,0
3034,-99.12826245,45.71692781,0
3035,-99.11388,39.08875,0
3036,-99.10738,37.27007,0
3037,-99.10656,47.16165,0
3038,-99.10643,38.46512,0
3039,-99.100566,19.398709,0
3040,-99.09728805,49.7008889,0
3041,-99.09108,45.03337,0
3042,-99.089907,40.674813,0
3043,-99.08468,28.944868,0
3044,-99.08140689,47.68115609,0
3045,-99.08,53.46,0
3046,-99.04,49.13,0
3047,-99.04,73.22,0
3048,-99.03898,37.65869,0
3049,-99.032598,41.104946,0
3050,-99.0324625,46.31440882,0
3051,-99.02875,39.6864,0
3052,-99.028681,31.85723,0
3053,-99.023391,29.992134,0
3054,-99.019714,29.744147,0
3055,-99.01545,30.225687,0
3056,-99.00486,37.432571,0
3057,-99.00241,38.92356,0
3058,-98.98677,44.6219,0
3059,-98.980207,34.746408,0
3060,-98.98,24.37,0
3061,-98.97778,42.64729,0
3062,-98.969461,35.881793,0
3063,-98.962605,34.278861,0
3064,-98.960589,32.160884,0
3065,-98.9545,38.15993,0
3066,-98.95258,40.08751,0
3067,-98.9525,40.4958,0
3068,-98.94402335,45.99864027,0
3069,-98.93,54.75,0
3070,-98.923861,29.576325,0
3071,-98.908861,29.16381,0
3072,-98.90867,37.001805,0
3073,-98.892767,43.388998,0
3074,-98.89,75.77,0
3075,-98.88572772,46.48503951,0
3076,-98.88195,43.02929,0
3077,-98.881095,48.026843,0
3078,-98.871022,34.022931,0
3079,-98.87051,37.28216,0
3080,-98.865236,47.236393,0
3081,-98.8620363,19.16896097,0
3082,-98.86015,31.738394,0
3083,-98.849436,38.679331,0
3084,-98.83569,45.72047,0
3085,-98.83444,43.2082,0
3086,-98.83,57.34,0
3087,-98.83,22.64,0
3088,-98.819673,30.506489,0
3089,-98.814833,35.456755,0
3090,-98.80922,41.71155,0
3091,-98.808962,30.104678,0
3092,-98.806336,51.439384,0
3093,-98.78656,42.47556,0
3094,-98.78019,39.6606,0
3095,-98.76018,38.00482,0
3096,-98.75055,29.795088,0
3097,-98.75002,27.353603,0
3098,-98.74,67.24,0
3099,-98.73911,37.63882,0
3100,-98.737891,32.416435,0
3101,-98.733424,38.505431,0
3102,-98.732554,41.002849,0
3103,-98.732183,34.727581,0
3104,-98.7295847,47.55858771,0
3105,-98.724551,45.444978,0
3106,-98.718437,47.816558,0
3107,-98.713961,44.535567,0
3108,-98.711419,31.400602,0
3109,-98.706262,29.497502,0
3110,-98.70583,19.63472,0
3111,-98.7028,39.45966,0
3112,-98.7,56.16,0
3113,-98.69916,40.57662,0
3114,-98.6948,39.26496,0
3115,-98.69452,38.93288,0
3116,-98.67089,37.42717,0
3117,-98.66,64.84,0
3118,-98.65954399,43.80552021,0
3119,-98.65715,37.22063,0
3120,-98.64913,41.87993,0
3121,-98.63954,42.11972,0
3122,-98.626,49.288,0
3123,-98.624152,46.878961,0
3124,-98.618928,46.68378,0
3125,-98.60259,43.05656,0
3126,-98.596544,33.104361,0
3127,-98.587487,47.074348,0
3128,-98.58579,44.08179,0
3129,-98.583069,30.777239,0
3130,-98.582973,29.642117,0
3131,-98.580911,38.268579,0
3132,-98.579389,36.364854,0
3133,-98.574201,26.355339,0
3134,-98.568927,32.882478,0
3135,-98.568316,42.570676,0
3136,-98.568315,33.873093,0
3137,-98.562269,32.533442,0
3138,-98.557181,27.114554,0
3139,-98.551998,40.775337,0
3140,-98.542442,30.089317,0
3141,-98.537842,29.81887,0
3142,-98.52642484,46.06799184,0
3143,-98.520313,31.645718,0
3144,-98.519255,34.681449,0
3145,-98.518924,40.019437,0
3146,-98.5163,45.66305,0
3147,-98.51,66.37,0
3148,-98.498701,45.151346,0
3149,-98.491926,31.983669,0
3150,-98.488884,29.399423,0
3151,-98.484102,31.048315,0
3152,-98.483055,29.032258,0
3153,-98.482353,32.702203,0
3154,-98.445094,37.807237,0
3155,-98.440178,30.247772,0
3156,-98.433457,35.875251,0
3157,-98.42233,38.78443,0
3158,-98.414626,43.212866,0
3159,-98.41289,39.02395,0
3160,-98.410187,29.23305,0
3161,-98.40466,38.58889,0
3162,-98.4,60.2,0
3163,-98.398238,32.185783,0
3164,-98.39671672,17.46623072,0
3165,-98.39316,39.28536,0
3166,-98.390749,33.761158,0
3167,-98.384722,51.238889,0
3168,-98.375147,35.174379,0
3169,-98.374902,40.606721,0
3170,-98.366481,26.179799,0
3171,-98.361186,30.547909,0
3172,-98.36,72.19,0
3173,-98.35243,33.206131,0
3174,-98.335,35.413333,0
3175,-98.332906,32.398604,0
3176,-98.33033,39.461618,0
3177,-98.33014,38.19999,0
3178,-98.326378,26.802503,0
3179,-98.31862,39.67109,0
3180,-98.318298,29.973533,0
3181,-98.31149,37.17137,0
3182,-98.305057,42.621187,0
3183,-98.293586,43.413828,0
3184,-98.290585,28.644082,0
3185,-98.282523,40.874343,0
3186,-98.28,58.94,0
3187,-98.28,62.33,0
3188,-98.277862,49.983618,0
3189,-98.27504,38.39855,0
3190,-98.2603462,46.00894317,0
3191,-98.26022,37.65468,0
3192,-98.259526,30.723277,0
3193,-98.25289,39.91122,0
3194,-98.248413,34.688565,0
3195,-98.246015,31.111738,0
3196,-98.24588,36.061452,0
3197,-98.24,69.07,0
3198,-98.233923,33.00889,0
3199,-98.233868,29.550745,0
3200,-98.222942,30.229253,0
3201,-98.183507,36.786076,0
3202,-98.182295,29.141679,0
3203,-98.17122,29.337892,0
3204,-98.17,76.19,0
3205,-98.161719,30.415763,0
3206,-98.16164,41.98332,0
3207,-98.161348,26.302795,0
3208,-98.159713,28.393673,0
3209,-98.159167,43.883667,0
3210,-98.155906,42.422742,0
3211,-98.154245,32.144735,0
3212,-98.153303,26.548,0
3213,-98.14435,43.03899,0
3214,-98.137156,27.750635,0
3215,-98.13,65.64,0
3216,-98.126057,29.721895,0
3217,-98.12357495,47.47384037,0
3218,-98.122573,31.713291,0
3219,-98.116887,32.557588,0
3220,-98.112123,39.244425,0
3221,-98.10968,39.52023,0
3222,-98.108333,28.973611,0
3223,-98.10154,37.44999,0
3224,-98.094293,30.846072,0
3225,-98.093512,34.281972,0
3226,-98.09337,39.03026,0
3227,-98.090905,28.686466,0
3228,-98.08587,49.181396,0
3229,-98.08215,43.6755,0
3230,-98.078371,47.03891,0
3231,-98.073782,30.620288,0
3232,-98.059997,42.759237,0
3233,-98.05794,38.23215,0
3234,-98.05546,39.79625,0
3235,-98.04669,37.185,0
3236,-98.0384,35.971,0
3237,-98.036554,33.249598,0
3238,-98.03342355,46.5068625,0
3239,-98.02,57.38,0
3240,-98.015457,30.070333,0
3241,-98.014078,37.990224,0
3242,-98.00574,37.75886,0
3243,-98.00262916,46.10680389,0
3244,-97.99963,41.05007,0
3245,-97.984335,45.889527,0
3246,-97.98118251,48.76278143,0
3247,-97.97489,41.36013,0
3248,-97.974222,35.005999,0
3249,-97.96339,31.398348,0
3250,-97.96335,38.63354,0
3251,-97.96146,40.55006,0
3252,-97.957349,26.126221,0
3253,-97.947142,36.52435,0
3254,-97.946097,50.357064,0
3255,-97.94332707,47.2249514,0
3256,-97.942101,30.250397,0
3257,-97.941872,29.229837,0
3258,-97.94,63.55,0
3259,-97.94,52.24,0
3260,-97.931962,31.104567,0
3261,-97.92941,38.43883,0
3262,-97.922215,29.495767,0
3263,-97.919667,29.769898,0
3264,-97.910349,32.781264,0
3265,-97.909236,39.98291,0
3266,-97.89812,39.59934,0
3267,-97.881296,40.736428,0
3268,-97.88,61.27,0
3269,-97.877069,33.458227,0
3270,-97.872764,53.696064,0
3271,-97.869446,38.900833,0
3272,-97.854163,38.119321,0
3273,-97.853455,28.044285,0
3274,-97.824012,30.428881,0
3275,-97.823565,30.868948,0
3276,-97.814794,28.360081,0
3277,-97.81332,33.15747,0
3278,-97.804632,37.154485,0
3279,-97.801405,32.195195,0
3280,-97.800066,35.23272,0
3281,-97.797851,32.593767,0
3282,-97.779147,27.221812,0
3283,-97.77903,43.62487,0
3284,-97.749644,37.755227,0
3285,-97.742833,39.27648,0
3286,-97.725863,33.850608,0
3287,-97.71805,44.06872,0
3288,-97.716673,31.422589,0
3289,-97.716178,30.194892,0
3290,-97.71482,38.57732,0
3291,-97.706712,33.654365,0
3292,-97.688196,29.427729,0
3293,-97.683353,46.43027,0
3294,-97.679163,28.143551,0
3295,-97.678505,37.536893,0
3296,-97.67502,43.24174,0
3297,-97.668996,33.362807,0
3298,-97.666338,29.809234,0
3299,-97.6652,41.2132,0
3300,-97.663528,32.434483,0
3301,-97.65858,39.53844,0
3302,-97.653943,26.096372,0
3303,-97.650373,37.001688,0
3304,-97.64,67.13,0
3305,-97.6320874,46.05610558,0
3306,-97.62682,45.85149,0
3307,-97.625941,38.372844,0
3308,-97.623908,34.520722,0
3309,-97.620042,19.375386,0
3310,-97.617499,32.723026,0
3311,-97.616692,31.012669,0
3312,-97.6109,44.48805,0
3313,-97.61062,35.604987,0
3314,-97.606685,31.788405,0
3315,-97.606112,27.920594,0
3316,-97.59349,39.07469,0
3317,-97.581292,38.078645,0
3318,-97.580065,29.588651,0
3319,-97.576827,46.920166,0
3320,-97.5755,51.632389,0
3321,-97.57528,38.82759,0
3322,-97.57498,30.737044,0
3323,-97.569563,26.270682,0
3324,-97.562417,50.865444,0
3325,-97.558433,30.49775,0
3326,-97.554749,45.132633,0
3327,-97.54135,43.54329,0
3328,-97.52895,37.30995,0
3329,-97.51983,31.288205,0
3330,-97.5173,37.85065,0
3331,-97.516536,21.464008,0
3332,-97.515837,39.680754,0
3333,-97.514732,50.296298,0
3334,-97.49836,39.35009,0
3335,-97.495576,47.938561,0
3336,-97.49029,42.8818,0
3337,-97.484491,41.532289,0
3338,-97.483747,39.97849,0
3339,-97.482268,32.93367,0
3340,-97.48,64.99,0
3341,-97.48,68.92,0
3342,-97.478935,50.503295,0
3343,-97.474682,33.710529,0
3344,-97.452111,51.0775,0
3345,-97.45,59.02,0
3346,-97.447694,51.297417,0
3347,-97.446945,26.537012,0
3348,-97.4469,27.572092,0
3349,-97.445725,50.066572,0
3350,-97.44489,33.468143,0
3351,-97.44465,40.33924,0
3352,-97.444302,35.009336,0
3353,-97.439747,49.852496,0
3354,-97.4394,35.2225,0
3355,-97.43299,43.35079,0
3356,-97.42962,32.332211,0
3357,-97.425987,42.540018,0
3358,-97.42586975,46.53827621,0
3359,-97.423014,32.624982,0
3360,-97.42017,30.18269,0
3361,-97.40094,37.00614,0
3362,-97.399735,26.121594,0
3363,-97.391104,35.642454,0
3364,-97.389928,28.998134,0
3365,-97.388338,28.653423,0
3366,-97.377105,30.663608,0
3367,-97.376953,42.04287,0
3368,-97.37191,38.91937,0
3369,-97.37129,35.89338,0
3370,-97.37108756,46.35457532,0
3371,-97.37,72.11,0
3372,-97.366379,38.378089,0
3373,-97.36564,31.067063,0
3374,-97.351277,38.157961,0
3375,-97.3393,38.68684,0
3376,-97.33879,45.9451,0
3377,-97.336613,28.080685,0
3378,-97.333847,29.948862,0
3379,-97.33348,27.864425,0
3380,-97.313561,45.348523,0
3381,-97.304723,30.83832,0
3382,-97.293237,31.783463,0
3383,-97.29,55.21,0
3384,-97.287925,35.430325,0
3385,-97.284601,32.06135,0
3386,-97.28346,43.0991,0
3387,-97.281549,31.247014,0
3388,-97.278165,36.267373,0
3389,-97.27592,45.00554,0
3390,-97.270364,32.858891,0
3391,-97.26474,39.32989,0
3392,-97.259191,34.826745,0
3393,-97.257649,37.61175,0
3394,-97.24752,39.84453,0
3395,-97.24286033,48.92693476,0
3396,-97.228936,33.10514,0
3397,-97.222337,45.742814,0
3398,-97.220794,27.626408,0
3399,-97.218995,30.244432,0
3400,-97.212704,32.393694,0
3401,-97.212524,35.055048,0
3402,-97.21214,37.90825,0
3403,-97.20854,44.58138,0
3404,-97.20807,44.76188,0
3405,-97.207677,37.177578,0
3406,-97.206741,32.573559,0
3407,-97.20438,39.53987,0
3408,-97.199264,36.095719,0
3409,-97.186559,41.530472,0
3410,-97.182966,30.483278,0
3411,-97.17702,43.717102,0
3412,-97.174988,28.72178,0
3413,-97.17056,40.51678,0
3414,-97.16886,26.084972,0
3415,-97.16047,35.601621,0
3416,-97.157333,43.982333,0
3417,-97.150928,40.988899,0
3418,-97.143773,31.651431,0
3419,-97.14,60.88,0
3420,-97.133961,50.173301,0
3421,-97.127956,30.061626,0
3422,-97.11822,37.45946,0
3423,-97.11376,38.57798,0
3424,-97.10771768,46.51788928,0
3425,-97.10639,38.16944,0
3426,-97.102303,34.125445,0
3427,-97.1,56.39,0
3428,-97.099095,35.276809,0
3429,-97.09719,41.21105,0
3430,-97.081319,27.835009,0
3431,-97.064936,33.260849,0
3432,-97.05537,37.70736,0
3433,-97.054129,33.708789,0
3434,-97.052,49.8116,0
3435,-97.048304,49.531466,0
3436,-97.046639,28.029686,0
3437,-97.03333,35.93038,0
3438,-97.03,63.24,0
3439,-97.02237,39.0016,0
3440,-97.017383,32.967783,0
3441,-97.01435,29.904716,0
3442,-97.00147,47.29048,0
3443,-97.000073,36.785947,0
3444,-96.9979,39.38475,0
3445,-96.996451,50.634381,0
3446,-96.99367,43.25783,0
3447,-96.989915,50.909494,0
3448,-96.987564,32.547792,0
3449,-96.98679,37.2585,0
3450,-96.985868,30.722059,0
3451,-96.985324,32.765439,0
3452,-96.98051,40.62778,0
3453,-96.979729,44.444021,0
3454,-96.97678,33.93697,0
3455,-96.97538,39.81804,0
3456,-96.975086,34.498993,0
3457,-96.96877,29.29658,0
3458,-96.968236,42.787402,0
3459,-96.966256,43.55084,0
3460,-96.9627,40.0963,0
3461,-96.95379635,46.12065664,0
3462,-96.953502,40.817781,0
3463,-96.9355,36.15879,0
3464,-96.933,30.928492,0
3465,-96.931113,31.585003,0
3466,-96.929806,30.182521,0
3467,-96.924689,34.246955,0
3468,-96.920997,33.458988,0
3469,-96.920302,35.38786,0
3470,-96.918925,45.117499,0
3471,-96.91,65.56,0
3472,-96.907863,41.954603,0
3473,-96.905363,29.742172,0
3474,-96.90337,37.0456,0
3475,-96.894272,49.381687,0
3476,-96.88642,37.97391,0
3477,-96.87296,28.62263,0
3478,-96.87,67.54,0
3479,-96.864026,33.196309,0
3480,-96.844383,32.163322,0
3481,-96.839065,37.781271,0
3482,-96.835643,32.408058,0
3483,-96.830707,40.286605,0
3484,-96.82343,30.450212,0
3485,-96.820516,44.947464,0
3486,-96.817351,39.208277,0
3487,-96.81,50.4,0
3488,-96.808196,38.425573,0
3489,-96.806298,28.301511,0
3490,-96.805004,32.657872,0
3491,-96.80483,38.85845,0
3492,-96.79591,32.899079,0
3493,-96.786095,33.708058,0
3494,-96.78,18.01,0
3495,-96.77724,37.51002,0
3496,-96.774513,42.923083,0
3497,-96.77267,43.98115,0
3498,-96.769225,46.863975,0
3499,-96.764761,30.814043,0
3500,-96.755164,49.087964,0
3501,-96.75469,33.91165,0
3502,-96.75283838,45.51463067,0
3503,-96.75039,39.63162,0
3504,-96.75,49.92,0
3505,-96.73965,38.12522,0
3506,-96.73733,29.855245,0
3507,-96.712568,40.481849,0
3508,-96.710906,37.319521,0
3509,-96.703025,30.191097,0
3510,-96.702038,31.12828,0
3511,-96.688197,44.163832,0
3512,-96.6824,41.8068,0
3513,-96.672934,44.768629,0
3514,-96.67198,38.66043,0
3515,-96.67129,33.057699,0
3516,-96.667275,34.408603,0
3517,-96.66325,37.05018,0
3518,-96.660589,39.842134,0
3519,-96.654246,33.258146,0
3520,-96.653636,34.763788,0
3521,-96.6521,39.46824,0
3522,-96.65041,43.54352,0
3523,-96.65,57.49,0
3524,-96.64257,34.201293,0
3525,-96.637823,47.144177,0
3526,-96.637193,48.876707,0
3527,-96.6365,45.35028,0
3528,-96.62714,40.824988,0
3529,-96.62315,36.69495,0
3530,-96.622786,47.797237,0
3531,-96.61973,37.96077,0
3532,-96.617227,41.243089,0
3533,-96.60715881,48.66914354,0
3534,-96.604078,45.767018,0
3535,-96.602155,32.752187,0
3536,-96.602137,41.016757,0
3537,-96.58732,38.36698,0
3538,-96.58108,39.26543,0
3539,-96.576803,30.916829,0
3540,-96.572307,42.82025,0
3541,-96.569297,33.723012,0
3542,-96.569204,39.062168,0
3543,-96.568407,48.361551,0
3544,-96.567382,32.467399,0
3545,-96.558273,47.985145,0
3546,-96.557432,35.142658,0
3547,-96.552744,50.625649,0
3548,-96.54705,31.610322,0
3549,-96.546097,34.934045,0
3550,-96.544643,30.626834,0
3551,-96.542531,28.477639,0
3552,-96.5244,44.5051,0
3553,-96.518175,30.283923,0
3554,-96.51542,33.41225,0
3555,-96.513447,30.090254,0
3556,-96.50020823,50.23290187,0
3557,-96.49994,37.24048,0
3558,-96.497255,37.562507,0
3559,-96.495942,29.708783,0
3560,-96.476428,43.057846,0
3561,-96.473563,29.068282,0
3562,-96.472807,46.753939,0
3563,-96.46989,38.20215,0
3564,-96.448212,32.929802,0
3565,-96.447707,45.553604,0
3566,-96.442911,50.440564,0
3567,-96.42,53.12,0
3568,-96.4190451,45.24668276,0
3569,-96.41696,39.67657,0
3570,-96.413744,28.734475,0
3571,-96.413339,39.470623,0
3572,-96.412551,40.370787,0
3573,-96.409668,47.652988,0
3574,-96.40690735,48.97743819,0
3575,-96.4066434,47.24916926,0
3576,-96.392744,32.603138,0
3577,-96.39,58.6,0
3578,-96.380938,48.130201,0
3579,-96.380143,34.009835,0
3580,-96.37717,42.17849,0
3581,-96.369462,42.496013,0
3582,-96.36563963,46.5424835,0
3583,-96.36327,36.75242,0
3584,-96.358322,33.635648,0
3585,-96.357127,43.899838,0
3586,-96.351782,41.222311,0
3587,-96.3458,39.1176,0
3588,-96.34232,43.609066,0
3589,-96.34,55.51,0
3590,-96.333444,49.207972,0
3591,-96.31779,38.492883,0
3592,-96.30995345,48.53970013,0
3593,-96.30546,37.78196,0
3594,-96.304045,47.461263,0
3595,-96.302939,41.009868,0
3596,-96.3,66.36,0
3597,-96.297069,46.043255,0
3598,-96.296967,30.225772,0
3599,-96.296581,33.274141,0
3600,-96.295196,31.002638,0
3601,-96.294028,30.642782,0
3602,-96.292028,40.667581,0
3603,-96.28859,38.88482,0
3604,-96.287817,50.09674,0
3605,-96.286297,44.856112,0
3606,-96.28408799,46.32445239,0
3607,-96.279458,29.446856,0
3608,-96.27,54.41,0
3609,-96.27,60.04,0
3610,-96.26883775,47.00912142,0
3611,-96.262292,36.135739,0
3612,-96.26137,37.58522,0
3613,-96.25505,31.990078,0
3614,-96.24487,37.36473,0
3615,-96.2415,37.12671,0
